framework,branch,commit_id,model_name,platform,soc_code,soc_name,cpu,gpu,npu/apu/xpu/dsp,product,power_mode,backend,cpu_thread_num,avg,max,min,std_dev,battery_level,system_version,repeats,warmup,imei
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kona,SD865,Kryo585:1xA77@2.84+3xA77@2.42+4XA55@1.8,Adreno-650,Hexagon-698,V1981A,big_cores,GPU_VULKAN,1,19.99,21.3,19.46,0.3,100,10,1000,20,A00000D3EB320E
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,ARM,1,43.76,44.92,42.59,0.77,100,10,100,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,ARM,2,22.51,25.11,22.25,0.26,100,10,100,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,ARM,4,16.44,17.27,16.22,0.19,100,10,100,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,GPU_VULKAN,1,0,0,0,0,100,10,1000,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,ARM,1,36.99,37.59,36.62,0.19,100,10,100,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,ARM,2,20.5,23.73,20.34,0.34,100,10,100,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,ARM,4,15.83,18.31,15.67,0.24,100,10,100,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,GPU_VULKAN,1,0,0,0,0,100,10,1000,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,ARM,1,37.93,38.32,37.38,0.24,100,10,100,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,ARM,2,19.7,19.93,19.57,nan,100,10,100,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,ARM,4,13.99,14.32,13.79,0.08,100,10,100,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,GPU_VULKAN,1,0,0,0,0,100,10,1000,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,ARM,1,43.47,43.96,42.75,0.2,100,10,100,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,ARM,2,23.78,24.25,23.56,0.12,100,10,100,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,ARM,4,17.43,17.71,17.35,nan,100,10,100,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin990,kirin990,2xA76@2.86+2xA76@2.36+4xA55@1.95,Mali-G76 MP16,1xLite+1xTiny,TAS-AL00,big_cores,GPU_VULKAN,1,0,0,0,0,100,10,1000,20,A00000B3860079
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,1,46.6,59.46,45.92,1.95,100,10,100,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,2,24.49,24.78,24.38,nan,100,10,100,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,4,18.62,31.22,18.18,1.35,100,10,100,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,GPU_VULKAN,1,0,0,0,0,100,10,1000,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,1,39.85,44.62,39.38,1.07,100,10,100,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,2,22.44,23.73,22.32,0.11,100,10,100,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,4,17.93,20.42,17.77,0.25,100,10,100,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,GPU_VULKAN,1,0,0,0,0,100,10,1000,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,1,40.86,46.11,40.23,1.29,100,10,100,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,2,21.32,21.47,21.23,nan,100,10,100,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,4,15.35,15.79,15.22,nan,100,10,100,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,GPU_VULKAN,1,0,0,0,0,100,10,1000,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,1,46.36,46.55,46.27,nan,100,10,100,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,2,25.69,25.88,25.56,nan,100,10,100,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,ARM,4,19.19,21.64,19.03,0.3,100,10,100,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin980,kirin980,2xA76@2.6+2xA76@1.92+4xA55@1.8,Mali-G76 MP10,Dual NPU,HMA-AL00,big_cores,GPU_VULKAN,1,0,0,0,0,100,10,1000,20,A00000A031FA36
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,135.86,147.46,130.98,2.7,100,8.0.0,100,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,78.07,89.84,74.72,2.44,100,8.0.0,100,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,47.65,61.93,43.75,2.85,100,8.0.0,100,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_VULKAN,1,21.19,26.67,19.62,0.81,100,8.0.0,1000,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,129.74,144.7,118.09,6.44,100,8.0.0,100,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,72.72,85.11,65.24,3.15,100,8.0.0,100,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,40.3,56.59,38.31,2.11,100,8.0.0,100,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_VULKAN,1,26.22,34.54,23.46,0.78,100,8.0.0,1000,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,131.37,142.6,124.57,4.48,100,8.0.0,100,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,72.6,79.37,68.47,2.4,100,8.0.0,100,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,39.98,42.6,37.55,1.57,100,8.0.0,100,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_VULKAN,1,21.14,23.28,20.05,0.63,100,8.0.0,1000,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,1,134.78,157.05,117.33,9.05,100,8.0.0,100,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,2,73.2,77.59,63.54,2.69,100,8.0.0,100,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,ARM,4,37.7,41.36,36.11,1.08,100,8.0.0,100,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin970,kirin970,4xA73+4xA53,Mali-G72 MP12,Dedicated NPU,ALP-TL00,big_cores,GPU_VULKAN,1,26.01,28.17,23.72,0.73,100,8.0.0,1000,20,A0000095381F57
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,54.91,55.21,54.45,0.13,100,10,100,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,33.26,36.32,32.88,0.38,100,10,100,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,21.27,24.02,21.05,0.28,100,10,100,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,0,0,0,0,100,10,1000,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,48.86,49.54,48.52,0.2,100,10,100,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,31.69,33.37,30.47,0.47,100,10,100,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,22.48,30.21,22.03,0.96,100,10,100,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,0,0,0,0,100,10,1000,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,49.33,49.66,49.13,0.05,100,10,100,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,29.79,30.02,29.47,0.03,100,10,100,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,17.96,18.65,17.44,0.45,100,10,100,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,0,0,0,0,100,10,1000,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,1,57.04,57.42,56.53,0.21,100,10,100,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,2,35.96,36.69,35.39,0.37,100,10,100,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,ARM,4,24.07,24.91,23.22,0.57,100,10,100,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin820,kirin820,1xA76@2.36+3xA76@2.22+4xA55@1.84,Mali-G57 MP6,D110@Lite,TEL-AN00,big_cores,GPU_VULKAN,1,0,0,0,0,100,10,1000,20,8.65774E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,54.2,54.88,53.89,0.22,100,9,100,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,31.09,41.07,30.69,1.23,100,9,100,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,69.87,75.47,65.65,1.84,100,9,100,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_VULKAN,1,33.81,39.53,30.97,1.63,100,9,1000,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,48.73,49.08,48.27,0.2,100,9,100,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,31.06,57.56,30.33,2.92,100,9,100,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,59.38,75.19,55.97,3.44,100,9,100,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_VULKAN,1,30.53,35.5,27.44,0.9,100,9,1000,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,48.54,48.83,48.38,nan,100,9,100,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,27.67,34.8,27.41,0.72,100,9,100,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,48.04,51.92,44.06,2.07,100,9,100,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_VULKAN,1,33.07,38.29,30.59,1.69,100,9,1000,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,1,57.04,57.45,56.56,0.12,100,9,100,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,2,34.8,35.33,34.41,0.28,100,9,100,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,ARM,4,53.11,61.29,50.49,2.34,100,9,100,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,kirin810,kirin810,2xA76@2.27+6xA55@1.88,Mali-G52,D100@Lite,SPN-AL00,big_cores,GPU_VULKAN,1,29.84,33.46,27.25,0.96,100,9,1000,20,A00000B7D25778
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,ARM,1,171.56,187.37,166.09,2.67,100,7,100,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,ARM,2,101.33,116.63,98.3,2.19,100,7,100,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,ARM,4,84.44,102.68,82.86,2.86,100,7,100,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,GPU_VULKAN,1,0,0,0,0,100,7,1000,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,ARM,1,150.25,163.97,146.41,2.98,100,7,100,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,ARM,2,96.91,110.97,93.69,3.67,100,7,100,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,ARM,4,84.25,102.18,82.5,3.06,100,7,100,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv7,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,GPU_VULKAN,1,0,0,0,0,100,7,1000,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,ARM,1,157.78,171.1,152.2,3.48,100,7,100,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,ARM,2,92.72,108.23,88.97,3.34,100,7,100,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,ARM,4,80.64,168.27,68.65,17.91,100,7,100,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv1,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,GPU_VULKAN,1,0,0,0,0,100,7,1000,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,ARM,1,139.24,154.57,136.54,2.25,100,7,100,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,ARM,2,92.18,111.83,88.96,5.18,100,7,100,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,ARM,4,73.07,88.32,71.79,2.84,100,7,100,20,8.6826E+14
ncnn,master,e2557c1,caffe_mobilenetv2,android-armv8,exynos5,exynos 7872,2xA73@2.0+4xA53@1.6,Mali-G71,Unknown,Meizu S6,big_cores,GPU_VULKAN,1,0,0,0,0,100,7,1000,20,8.6826E+14
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,1,74.465,79.823,72.204,1.754,100,8.1.0,100,20,8.61268E+14
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,2,39.639,40.585,39.151,0.266,100,8.1.0,100,20,8.61268E+14
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,4,22.46,28.025,21.425,0.691,100,8.1.0,100,20,8.61268E+14
tnn,master,22632fa,caffe_mobilenetv1,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_OPENCL,1,10.742,11.648,9.544,0.247,100,8.1.0,1000,20,8.61268E+14
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,1,62.851,63.339,62.352,0.186,100,8.1.0,100,20,8.61268E+14
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,2,34.299,35.987,34.028,0.384,100,8.1.0,100,20,8.61268E+14
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,ARM,4,20.264,20.727,19.511,0.281,100,8.1.0,100,20,8.61268E+14
tnn,master,22632fa,caffe_mobilenetv2,android-armv7,sdm845,SD845,Kyro385:8x@2.8,Adreno-630@710,Hexagon-685,MI 8,big_cores,GPU_OPENCL,1,10.583,11.713,10.255,0.165,100,8.1.0,1000,20,8.61268E+14
